activity,subject,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128
3,3,-0.06814888,-0.1991949,-0.3617715,-0.3474266,-0.2997969,-0.2823782,-0.2452864,-0.2256658,-0.2364419,-0.2686201,-0.2766199,-0.2978297,-0.3414357,-0.2783453,-0.1963876,-0.1769177,-0.1225501,-0.1145268,-0.1549318,-0.133872,-0.1346352,-0.1116533,0.06804617,0.3079617,0.6093987,0.9670237,0.9936043,0.6870078,0.4998666,0.3179541,0.04832259,-0.1248309,-0.3357933,-0.4619216,-0.5230756,-0.626917,-0.4941556,-0.4104065,-0.4630611,-0.3256272,-0.1447362,-0.01925471,-0.01560258,-0.01687147,0.0829937,0.1235874,0.3298561,0.7356281,0.9705981,0.8057839,0.4714295,0.3811336,0.264684,-0.01546368,-0.185139,-0.2898994,-0.2829457,-0.2396041,-0.2704271,-0.3018652,-0.3819463,-0.3797894,-0.3530008,-0.4028297,-0.375304,-0.387023,-0.4420769,-0.422292,-0.197046,0.4147992,0.9650245,0.9761339,0.7539695,0.5589932,0.2609774,0.09499209,0.1924015,0.1267462,-0.01839162,-0.06674176,-0.2180637,-0.2824658,-0.2387905,-0.2531028,-0.2488448,-0.2284151,-0.1953628,-0.2284636,-0.302799,-0.2612213,-0.05058333,0.3366744,0.7048652,0.9089496,0.7867751,0.4044504,0.2500138,0.1622784,0.02785814,0.04818365,-0.1019293,-0.2560822,-0.2334763,-0.2747103,-0.2111684,-0.08524752,-0.01576133,0.007736928,-0.02995742,-0.0005251864,-0.02504265,-0.1226333,-0.1744103,-0.1915313,-0.1623143,-0.1280613,0.0999514,0.3778261,0.2831942,0.1284626,0.03652171,-0.1830839,-0.2130143,-0.1587104,-0.2583748,-0.2439114,-0.3142092,-0.4955927
3,3,-0.375304,-0.387023,-0.4420769,-0.422292,-0.197046,0.4147992,0.9650245,0.9761339,0.7539695,0.5589932,0.2609774,0.09499209,0.1924015,0.1267462,-0.01839162,-0.06674176,-0.2180637,-0.2824658,-0.2387905,-0.2531028,-0.2488448,-0.2284151,-0.1953628,-0.2284636,-0.302799,-0.2612213,-0.05058333,0.3366744,0.7048652,0.9089496,0.7867751,0.4044504,0.2500138,0.1622784,0.02785814,0.04818365,-0.1019293,-0.2560822,-0.2334763,-0.2747103,-0.2111684,-0.08524752,-0.01576133,0.007736928,-0.02995742,-0.0005251864,-0.02504265,-0.1226333,-0.1744103,-0.1915313,-0.1623143,-0.1280613,0.0999514,0.3778261,0.2831942,0.1284626,0.03652171,-0.1830839,-0.2130143,-0.1587104,-0.2583748,-0.2439114,-0.3142092,-0.4955927,-0.498103,-0.5766168,-0.5949829,-0.4628148,-0.4280712,-0.2332945,0.1429063,0.5837197,0.8760276,0.7514297,0.5223167,0.2766006,0.1578739,0.2347953,0.02056638,-0.2088604,-0.1905842,-0.1958355,-0.1668408,-0.2089639,-0.3226935,-0.4012522,-0.4951826,-0.5298012,-0.5691114,-0.4645502,-0.1291016,0.2110071,0.5472132,0.7553512,0.7793241,0.6903612,0.5038687,0.3253186,0.1558546,0.1614432,0.2221002,0.06552384,-0.0505144,-0.1906523,-0.3389244,-0.3141438,-0.3955685,-0.4405105,-0.3335424,-0.2346828,-0.08264304,-0.04480904,-0.08708162,-0.05276375,-0.04448825,0.004745847,0.1444696,0.3041594,0.4344133,0.5464947,0.5314555,0.2741729,0.04779418,-0.05606731,-0.09506944,-0.03028339,-0.03081353,-0.05161401
3,3,-0.498103,-0.5766168,-0.5949829,-0.4628148,-0.4280712,-0.2332945,0.1429063,0.5837197,0.8760276,0.7514297,0.5223167,0.2766006,0.1578739,0.2347953,0.02056638,-0.2088604,-0.1905842,-0.1958355,-0.1668408,-0.2089639,-0.3226935,-0.4012522,-0.4951826,-0.5298012,-0.5691114,-0.4645502,-0.1291016,0.2110071,0.5472132,0.7553512,0.7793241,0.6903612,0.5038687,0.3253186,0.1558546,0.1614432,0.2221002,0.06552384,-0.0505144,-0.1906523,-0.3389244,-0.3141438,-0.3955685,-0.4405105,-0.3335424,-0.2346828,-0.08264304,-0.04480904,-0.08708162,-0.05276375,-0.04448825,0.004745847,0.1444696,0.3041594,0.4344133,0.5464947,0.5314555,0.2741729,0.04779418,-0.05606731,-0.09506944,-0.03028339,-0.03081353,-0.05161401,-0.04599779,-0.1032669,-0.1907928,-0.3293047,-0.3503432,-0.2681051,-0.2975265,-0.4015151,-0.5806826,-0.6134711,-0.2516736,0.3110337,0.7050772,0.7057631,0.6078806,0.5816373,0.377657,0.1342647,0.07032154,0.1759464,0.2810296,0.1344795,-0.1043832,-0.2957579,-0.4119127,-0.3042751,-0.2518753,-0.3515346,-0.3448733,-0.2891452,-0.09249673,0.33061,0.6595526,0.6312909,0.3536718,0.1854754,0.2089614,0.2003702,0.08371609,-0.0157147,-0.041748,-0.06703248,-0.082096,-0.1141145,-0.18617,-0.3024827,-0.5423432,-0.8162127,-1.052719,-1.149006,-0.8562767,-0.04053339,0.8120237,0.7811503,0.5448133,0.8601684,0.6930094,0.3721002,0.346371,0.01501126,0.01405072,0.05002076,-0.1833802,-0.164566
3,3,-0.04599779,-0.1032669,-0.1907928,-0.3293047,-0.3503432,-0.2681051,-0.2975265,-0.4015151,-0.5806826,-0.6134711,-0.2516736,0.3110337,0.7050772,0.7057631,0.6078806,0.5816373,0.377657,0.1342647,0.07032154,0.1759464,0.2810296,0.1344795,-0.1043832,-0.2957579,-0.4119127,-0.3042751,-0.2518753,-0.3515346,-0.3448733,-0.2891452,-0.09249673,0.33061,0.6595526,0.6312909,0.3536718,0.1854754,0.2089614,0.2003702,0.08371609,-0.0157147,-0.041748,-0.06703248,-0.082096,-0.1141145,-0.18617,-0.3024827,-0.5423432,-0.8162127,-1.052719,-1.149006,-0.8562767,-0.04053339,0.8120237,0.7811503,0.5448133,0.8601684,0.6930094,0.3721002,0.346371,0.01501126,0.01405072,0.05002076,-0.1833802,-0.164566,-0.4207932,-0.6024192,-0.6657832,-0.7901712,-0.1247176,0.6863493,0.8886137,0.6767257,0.4502657,0.4682559,0.3940166,0.396311,0.2412958,-0.123604,-0.09164445,-0.1125088,-0.148112,-0.03475316,-0.1304965,-0.1730611,-0.2074059,-0.2259845,-0.08714938,0.03360887,0.1134808,0.01754541,-0.1605913,-0.2813628,-0.4057067,-0.4236401,-0.4449025,-0.4965426,-0.3934252,-0.1598438,0.1306231,0.4539743,0.8668164,1.086921,0.9348512,0.884654,0.7358653,0.2957836,0.04545074,-0.3090185,-0.6945655,-0.6827051,-0.6855463,-0.7255208,-0.6776911,-0.4861141,0.04816419,0.4348054,0.3505855,0.2631841,0.3010573,0.1537866,0.1213,0.2232028,-0.0259993,-0.1638805,-0.08744326,-0.110004,-0.03649106,-0.05579766
2,3,0.06901042,0.02568483,0.04292574,-0.03512174,-0.1435298,-0.139776,-0.08595182,-0.03980729,-0.1035529,-0.2366188,-0.2741863,-0.2413048,-0.1929234,-0.1847842,-0.1866802,-0.1706923,-0.2143368,-0.2383373,-0.2287001,-0.2002557,-0.1432749,-0.1821056,-0.2162658,-0.1549288,-0.09849638,-0.03727994,0.01449826,0.1081516,0.2884864,0.3664107,0.3055311,0.2656833,0.2362466,0.1394052,0.02499887,-0.02642515,-0.03045665,-0.06709458,-0.07651546,-0.01154306,-0.004000303,-0.02300542,-0.01513482,-0.03373628,-0.04310645,-0.1171883,-0.2558811,-0.3294594,-0.3525308,-0.3582612,-0.3529645,-0.2911492,-0.1947629,-0.1523376,-0.1246266,-0.07979735,0.0002308891,0.07052544,0.07659099,0.07637074,0.07719173,0.09744016,0.1238695,0.126568,0.1584867,0.2274459,0.3231663,0.3316192,0.1778433,0.01913268,-0.0195131,0.05100472,0.1029699,0.08554002,0.06905241,0.02436943,-0.0421495,-0.1414571,-0.2633527,-0.2828711,-0.291308,-0.3306469,-0.309038,-0.3075085,-0.2666247,-0.1620944,-0.1510193,-0.153417,-0.09882186,-0.05480822,-0.02272033,-0.01533848,0.004592008,0.07875923,0.1995648,0.3510103,0.3912726,0.2561728,0.1371604,0.1431519,0.1234379,0.008472355,-0.06885287,-0.06323031,0.01969083,0.1198552,0.09129042,0.009524554,-0.02798916,-0.05275661,-0.07084465,-0.1499064,-0.2178443,-0.2193502,-0.2867556,-0.3228746,-0.2725029,-0.2509421,-0.1976065,-0.139721,-0.1347604,-0.09662294,-0.05611308,-0.01689544,0.06960048,0.1233901,0.1242392,0.1192471
2,3,0.1584867,0.2274459,0.3231663,0.3316192,0.1778433,0.01913268,-0.0195131,0.05100472,0.1029699,0.08554002,0.06905241,0.02436943,-0.0421495,-0.1414571,-0.2633527,-0.2828711,-0.291308,-0.3306469,-0.309038,-0.3075085,-0.2666247,-0.1620944,-0.1510193,-0.153417,-0.09882186,-0.05480822,-0.02272033,-0.01533848,0.004592008,0.07875923,0.1995648,0.3510103,0.3912726,0.2561728,0.1371604,0.1431519,0.1234379,0.008472355,-0.06885287,-0.06323031,0.01969083,0.1198552,0.09129042,0.009524554,-0.02798916,-0.05275661,-0.07084465,-0.1499064,-0.2178443,-0.2193502,-0.2867556,-0.3228746,-0.2725029,-0.2509421,-0.1976065,-0.139721,-0.1347604,-0.09662294,-0.05611308,-0.01689544,0.06960048,0.1233901,0.1242392,0.1192471,0.1168138,0.1191877,0.1268887,0.1754858,0.283811,0.4034531,0.4309449,0.285993,0.08183,0.01220549,0.07408047,0.1091895,0.09151808,0.09299492,0.05943661,-0.01284337,-0.06816306,-0.1430914,-0.2158092,-0.2556622,-0.2904355,-0.3158862,-0.2836273,-0.198749,-0.1661783,-0.1687975,-0.1469725,-0.1244068,-0.0820254,-0.05910091,-0.06387256,-0.03997839,0.007849829,0.07061963,0.1153465,0.1991765,0.3821736,0.4878774,0.369924,0.1747293,0.08264364,0.06586907,0.0791128,0.08728836,0.06948863,0.08148664,0.06427415,0.005826113,-0.0377299,-0.07936925,-0.09003596,-0.1035665,-0.128408,-0.170659,-0.262817,-0.3012622,-0.2859138,-0.246584,-0.1730344,-0.1350717,-0.090018,-0.02011063,-0.005398505,0.01030142
2,3,0.1168138,0.1191877,0.1268887,0.1754858,0.283811,0.4034531,0.4309449,0.285993,0.08183,0.01220549,0.07408047,0.1091895,0.09151808,0.09299492,0.05943661,-0.01284337,-0.06816306,-0.1430914,-0.2158092,-0.2556622,-0.2904355,-0.3158862,-0.2836273,-0.198749,-0.1661783,-0.1687975,-0.1469725,-0.1244068,-0.0820254,-0.05910091,-0.06387256,-0.03997839,0.007849829,0.07061963,0.1153465,0.1991765,0.3821736,0.4878774,0.369924,0.1747293,0.08264364,0.06586907,0.0791128,0.08728836,0.06948863,0.08148664,0.06427415,0.005826113,-0.0377299,-0.07936925,-0.09003596,-0.1035665,-0.128408,-0.170659,-0.262817,-0.3012622,-0.2859138,-0.246584,-0.1730344,-0.1350717,-0.090018,-0.02011063,-0.005398505,0.01030142,0.09483577,0.1243036,0.08073664,0.09978027,0.1118135,0.1355028,0.2508147,0.2986446,0.2715206,0.2681185,0.2752975,0.2478604,0.1739182,0.1366523,0.1509966,0.1736607,0.1753551,0.1399118,0.09292956,0.03002453,-0.05085608,-0.1694117,-0.2831491,-0.3155864,-0.3199253,-0.3185328,-0.2894767,-0.2113967,-0.1273463,-0.1300958,-0.1560829,-0.1494318,-0.09824218,-0.02383635,-0.02661458,-0.04156232,-0.01736624,-0.003171576,0.1032659,0.2994497,0.3682177,0.3054797,0.2975263,0.2939624,0.1667271,-0.02845054,-0.1392177,-0.03980592,0.08043034,0.04369808,0.01970528,0.0004983543,-0.05103522,-0.05133624,-0.07240889,-0.07121496,-0.05390824,-0.08917439,-0.118097,-0.179976,-0.1961906,-0.1443703,-0.1494811,-0.127271
2,3,0.09483577,0.1243036,0.08073664,0.09978027,0.1118135,0.1355028,0.2508147,0.2986446,0.2715206,0.2681185,0.2752975,0.2478604,0.1739182,0.1366523,0.1509966,0.1736607,0.1753551,0.1399118,0.09292956,0.03002453,-0.05085608,-0.1694117,-0.2831491,-0.3155864,-0.3199253,-0.3185328,-0.2894767,-0.2113967,-0.1273463,-0.1300958,-0.1560829,-0.1494318,-0.09824218,-0.02383635,-0.02661458,-0.04156232,-0.01736624,-0.003171576,0.1032659,0.2994497,0.3682177,0.3054797,0.2975263,0.2939624,0.1667271,-0.02845054,-0.1392177,-0.03980592,0.08043034,0.04369808,0.01970528,0.0004983543,-0.05103522,-0.05133624,-0.07240889,-0.07121496,-0.05390824,-0.08917439,-0.118097,-0.179976,-0.1961906,-0.1443703,-0.1494811,-0.127271,-0.07764548,-0.04968552,-0.01752865,-0.01655789,-0.007229962,0.002287033,-0.01931914,-0.02999494,-0.02354591,0.02078689,0.06072081,0.03262304,0.01710438,0.1021254,0.2253626,0.2686195,0.2476992,0.2687984,0.3275259,0.3218845,0.2457148,0.1524293,0.07994259,0.08128464,0.07852566,0.02569616,0.01111165,0.0002977467,-0.05885373,-0.1724274,-0.2606225,-0.2295386,-0.2038937,-0.2176397,-0.2378631,-0.2843519,-0.2344723,-0.122176,-0.04478681,0.00715254,-0.02863348,-0.05188015,0.01891843,0.04376028,-0.001320112,-0.05761181,-0.08950775,-0.08309598,-0.06688428,-0.04393291,-0.04236221,-0.04880203,0.007231263,0.1720891,0.4527639,0.5881184,0.3757434,0.1756956,0.217513,0.2166297,0.10895,0.05074136,0.03420285,0.06626299
2,3,-0.07764548,-0.04968552,-0.01752865,-0.01655789,-0.007229962,0.002287033,-0.01931914,-0.02999494,-0.02354591,0.02078689,0.06072081,0.03262304,0.01710438,0.1021254,0.2253626,0.2686195,0.2476992,0.2687984,0.3275259,0.3218845,0.2457148,0.1524293,0.07994259,0.08128464,0.07852566,0.02569616,0.01111165,0.0002977467,-0.05885373,-0.1724274,-0.2606225,-0.2295386,-0.2038937,-0.2176397,-0.2378631,-0.2843519,-0.2344723,-0.122176,-0.04478681,0.00715254,-0.02863348,-0.05188015,0.01891843,0.04376028,-0.001320112,-0.05761181,-0.08950775,-0.08309598,-0.06688428,-0.04393291,-0.04236221,-0.04880203,0.007231263,0.1720891,0.4527639,0.5881184,0.3757434,0.1756956,0.217513,0.2166297,0.10895,0.05074136,0.03420285,0.06626299,0.085735,0.01954728,-0.06243823,-0.1428741,-0.1783774,-0.2185699,-0.3232918,-0.3515859,-0.357858,-0.3516013,-0.2331883,-0.1411057,-0.0850765,-0.04177425,-0.0465946,-0.03089433,-0.0284605,-0.01778551,0.04489883,0.09628157,0.09837092,0.05027306,0.04036555,0.07015356,0.1205467,0.2074387,0.2148376,0.2484912,0.4031612,0.4444442,0.312552,0.1654311,0.1241868,0.1549662,0.1180588,0.02762033,-0.02818686,-0.04689654,-0.07595926,-0.1557939,-0.2563603,-0.3240077,-0.3428993,-0.3361839,-0.3431862,-0.3353446,-0.2713313,-0.1995663,-0.1608492,-0.1299363,-0.06801148,-0.01397052,-0.02124778,-0.02644901,-0.01764821,0.006416745,0.09401141,0.1891856,0.3070399,0.4090327,0.3419376,0.199466,0.109814,0.05354554
2,3,0.085735,0.01954728,-0.06243823,-0.1428741,-0.1783774,-0.2185699,-0.3232918,-0.3515859,-0.357858,-0.3516013,-0.2331883,-0.1411057,-0.0850765,-0.04177425,-0.0465946,-0.03089433,-0.0284605,-0.01778551,0.04489883,0.09628157,0.09837092,0.05027306,0.04036555,0.07015356,0.1205467,0.2074387,0.2148376,0.2484912,0.4031612,0.4444442,0.312552,0.1654311,0.1241868,0.1549662,0.1180588,0.02762033,-0.02818686,-0.04689654,-0.07595926,-0.1557939,-0.2563603,-0.3240077,-0.3428993,-0.3361839,-0.3431862,-0.3353446,-0.2713313,-0.1995663,-0.1608492,-0.1299363,-0.06801148,-0.01397052,-0.02124778,-0.02644901,-0.01764821,0.006416745,0.09401141,0.1891856,0.3070399,0.4090327,0.3419376,0.199466,0.109814,0.05354554,0.02996555,0.02265488,0.04047622,0.08348459,0.08956832,0.06519951,0.01488158,-0.0614569,-0.1009552,-0.1276303,-0.1977534,-0.2950679,-0.3723149,-0.3740405,-0.2834068,-0.1381031,-0.04679,-0.05126433,-0.05558966,-0.0297412,-0.002129809,0.02801142,0.05455585,0.06391513,0.04623456,0.02651033,0.03609841,0.07508818,0.1248364,0.1398456,0.117941,0.1449212,0.2824728,0.4512206,0.4638534,0.311757,0.1799338,0.1087655,0.09702184,0.1312686,0.1168569,0.09304399,0.01584111,-0.1216462,-0.1275653,-0.1329821,-0.2981574,-0.4120477,-0.3589857,-0.2904803,-0.2897632,-0.2617372,-0.1841976,-0.1084724,-0.07868819,-0.07533767,-0.02382897,-0.009178841,-0.01177746,0.01273892,-0.02786133,-0.02803289,-0.01758645,-0.04487252
2,3,0.02996555,0.02265488,0.04047622,0.08348459,0.08956832,0.06519951,0.01488158,-0.0614569,-0.1009552,-0.1276303,-0.1977534,-0.2950679,-0.3723149,-0.3740405,-0.2834068,-0.1381031,-0.04679,-0.05126433,-0.05558966,-0.0297412,-0.002129809,0.02801142,0.05455585,0.06391513,0.04623456,0.02651033,0.03609841,0.07508818,0.1248364,0.1398456,0.117941,0.1449212,0.2824728,0.4512206,0.4638534,0.311757,0.1799338,0.1087655,0.09702184,0.1312686,0.1168569,0.09304399,0.01584111,-0.1216462,-0.1275653,-0.1329821,-0.2981574,-0.4120477,-0.3589857,-0.2904803,-0.2897632,-0.2617372,-0.1841976,-0.1084724,-0.07868819,-0.07533767,-0.02382897,-0.009178841,-0.01177746,0.01273892,-0.02786133,-0.02803289,-0.01758645,-0.04487252,-0.01114575,-0.004065533,0.01058477,0.07473292,0.2372887,0.4969162,0.5255027,0.4364415,0.4079637,0.2235926,0.08658584,0.097107,0.07897371,0.132964,0.1690982,0.1046444,0.05169488,-0.02599374,-0.08480213,-0.1419585,-0.259015,-0.3443671,-0.4005977,-0.4132637,-0.379877,-0.3336339,-0.2207527,-0.1149934,-0.09490966,-0.07713346,-0.03122206,-0.0166312,0.03877817,0.158781,0.1892482,0.1814557,0.1985035,0.1857885,0.1924592,0.2093776,0.2699474,0.3336562,0.2163815,0.02447027,-0.01870197,0.07379079,0.1247465,0.05587872,-0.00882685,-0.01303277,-0.0383928,-0.119883,-0.2058161,-0.2294953,-0.2051548,-0.2090411,-0.2377877,-0.2557243,-0.2654061,-0.2345998,-0.1979193,-0.1946658,-0.1390707,-0.05951535
2,3,-0.01114575,-0.004065533,0.01058477,0.07473292,0.2372887,0.4969162,0.5255027,0.4364415,0.4079637,0.2235926,0.08658584,0.097107,0.07897371,0.132964,0.1690982,0.1046444,0.05169488,-0.02599374,-0.08480213,-0.1419585,-0.259015,-0.3443671,-0.4005977,-0.4132637,-0.379877,-0.3336339,-0.2207527,-0.1149934,-0.09490966,-0.07713346,-0.03122206,-0.0166312,0.03877817,0.158781,0.1892482,0.1814557,0.1985035,0.1857885,0.1924592,0.2093776,0.2699474,0.3336562,0.2163815,0.02447027,-0.01870197,0.07379079,0.1247465,0.05587872,-0.00882685,-0.01303277,-0.0383928,-0.119883,-0.2058161,-0.2294953,-0.2051548,-0.2090411,-0.2377877,-0.2557243,-0.2654061,-0.2345998,-0.1979193,-0.1946658,-0.1390707,-0.05951535,-0.06471064,-0.08770396,-0.06250198,-0.06132354,-0.05571356,0.005342653,0.03629658,0.06706398,0.1761463,0.3092549,0.3794842,0.3504206,0.2938711,0.1800385,0.001840611,-0.003823066,0.07720545,0.03665692,0.04838087,0.07771239,0.0169367,-0.01397316,-0.07876424,-0.1433652,-0.14373,-0.184412,-0.2057445,-0.227366,-0.2683633,-0.2532432,-0.2246597,-0.1414882,-0.04260029,-0.01607289,-0.01542221,-0.03902559,-0.05383821,-0.03118683,0.01006952,0.04694714,0.0415943,0.02840539,0.02300185,0.01606069,0.03231459,0.07331337,0.1374599,0.1997363,0.2335903,0.2978576,0.4260739,0.4821679,0.3991539,0.2741466,0.1485006,0.1170266,0.1759291,0.1500445,0.09500274,0.02430353,-0.1085218,-0.1693526,-0.2562347,-0.3802286
2,3,-0.06471064,-0.08770396,-0.06250198,-0.06132354,-0.05571356,0.005342653,0.03629658,0.06706398,0.1761463,0.3092549,0.3794842,0.3504206,0.2938711,0.1800385,0.001840611,-0.003823066,0.07720545,0.03665692,0.04838087,0.07771239,0.0169367,-0.01397316,-0.07876424,-0.1433652,-0.14373,-0.184412,-0.2057445,-0.227366,-0.2683633,-0.2532432,-0.2246597,-0.1414882,-0.04260029,-0.01607289,-0.01542221,-0.03902559,-0.05383821,-0.03118683,0.01006952,0.04694714,0.0415943,0.02840539,0.02300185,0.01606069,0.03231459,0.07331337,0.1374599,0.1997363,0.2335903,0.2978576,0.4260739,0.4821679,0.3991539,0.2741466,0.1485006,0.1170266,0.1759291,0.1500445,0.09500274,0.02430353,-0.1085218,-0.1693526,-0.2562347,-0.3802286,-0.3652086,-0.3450244,-0.3508797,-0.296208,-0.2332975,-0.1616158,-0.1236398,-0.09765524,-0.04680571,-0.03114943,-0.01873715,-0.003278796,0.02058797,0.02701225,-0.0192367,-0.02330644,-0.02385598,-0.036209,-0.02282106,-0.04295091,-0.02320207,0.0357514,0.1126459,0.2625287,0.4118967,0.4968456,0.4419723,0.3145606,0.2404256,0.1594485,0.1123926,0.07534334,0.04110599,0.09552394,0.09256433,0.06318078,0.05591256,-0.04887115,-0.1478683,-0.2263491,-0.2960555,-0.3224177,-0.3819611,-0.3905126,-0.3061926,-0.1974146,-0.126657,-0.1350758,-0.1183951,-0.07059237,-0.02269061,0.04223901,0.06603133,0.07322516,0.06983938,0.05272236,0.06232471,0.08820758,0.1383347,0.1654131,0.1830508,0.2711667,0.3572866,0.3431261
2,3,0.1017411,0.1534227,0.2550855,0.292818,0.2585991,0.2698098,0.2589115,0.1458293,0.01919389,-0.004305793,0.08876805,0.1605453,0.163117,0.129865,0.06506479,0.02380452,-0.04397121,-0.1677663,-0.2854135,-0.4101303,-0.4693893,-0.4339009,-0.3812031,-0.3160097,-0.2930115,-0.2936356,-0.2121389,-0.0901241,0.03201752,0.1305365,0.1461773,0.1502538,0.1913503,0.2436939,0.3503438,0.4205186,0.3367979,0.1560507,-0.03610858,-0.06241242,0.04256457,0.0207729,-0.0005117217,0.02240564,-0.09230615,-0.2310228,-0.3584983,-0.4497215,-0.4209983,-0.3754526,-0.3230092,-0.3006736,-0.3033475,-0.2564261,-0.238516,-0.1985274,-0.1305932,-0.09344391,-0.009774755,0.09482551,0.2163391,0.3256884,0.3016473,0.2063865,0.09287598,-0.06660249,-0.1360278,-0.02475163,0.1159221,0.1364745,0.0579851,-0.02397686,-0.08348087,-0.1617986,-0.2380795,-0.2733377,-0.3138437,-0.3581692,-0.3544103,-0.3332946,-0.3019842,-0.2607184,-0.2399708,-0.1969941,-0.1103911,-0.006640923,0.05798704,0.06627086,0.09681248,0.1258126,0.1191351,0.126137,0.1393041,0.1525834,0.1649215,0.2069102,0.2959622,0.3271846,0.2811377,0.2142582,0.1434686,0.1433648,0.1732778,0.1398203,0.12297,0.1111194,0.07225828,0.03718138,-0.1035162,-0.2583833,-0.283416,-0.3060225,-0.3223044,-0.2827676,-0.2581583,-0.2373696,-0.2005651,-0.1663035,-0.1321788,-0.08372838,-0.04274024,-0.02629656,-0.005728771,0.02371619,0.07785647,0.2063527,0.4005089,0.5214822
2,3,0.09287598,-0.06660249,-0.1360278,-0.02475163,0.1159221,0.1364745,0.0579851,-0.02397686,-0.08348087,-0.1617986,-0.2380795,-0.2733377,-0.3138437,-0.3581692,-0.3544103,-0.3332946,-0.3019842,-0.2607184,-0.2399708,-0.1969941,-0.1103911,-0.006640923,0.05798704,0.06627086,0.09681248,0.1258126,0.1191351,0.126137,0.1393041,0.1525834,0.1649215,0.2069102,0.2959622,0.3271846,0.2811377,0.2142582,0.1434686,0.1433648,0.1732778,0.1398203,0.12297,0.1111194,0.07225828,0.03718138,-0.1035162,-0.2583833,-0.283416,-0.3060225,-0.3223044,-0.2827676,-0.2581583,-0.2373696,-0.2005651,-0.1663035,-0.1321788,-0.08372838,-0.04274024,-0.02629656,-0.005728771,0.02371619,0.07785647,0.2063527,0.4005089,0.5214822,0.4565885,0.3064408,0.1476884,-0.004409477,-0.01658875,0.06310051,0.0981711,0.1215644,0.08475006,0.008372665,-0.04822801,-0.1280199,-0.1363459,-0.1298913,-0.1887882,-0.1869718,-0.1920679,-0.228088,-0.2129082,-0.1968629,-0.1643422,-0.1254474,-0.1029664,-0.03866578,0.03692065,0.09481381,0.1543339,0.2261678,0.3012761,0.3373034,0.3777268,0.4228906,0.4034128,0.3388023,0.1302142,-0.1164018,-0.02326401,0.1341354,0.04096477,0.06202922,0.1082912,-0.03695556,-0.1180303,-0.2026569,-0.2836168,-0.2534893,-0.2584088,-0.2422691,-0.235615,-0.2565654,-0.2324914,-0.2426523,-0.2238612,-0.1813262,-0.1249962,-0.05075916,-0.06706516,-0.04459589,0.114394,0.3548957,0.4824379,0.3154207,0.1857207,0.2316355
2,3,0.4565885,0.3064408,0.1476884,-0.004409477,-0.01658875,0.06310051,0.0981711,0.1215644,0.08475006,0.008372665,-0.04822801,-0.1280199,-0.1363459,-0.1298913,-0.1887882,-0.1869718,-0.1920679,-0.228088,-0.2129082,-0.1968629,-0.1643422,-0.1254474,-0.1029664,-0.03866578,0.03692065,0.09481381,0.1543339,0.2261678,0.3012761,0.3373034,0.3777268,0.4228906,0.4034128,0.3388023,0.1302142,-0.1164018,-0.02326401,0.1341354,0.04096477,0.06202922,0.1082912,-0.03695556,-0.1180303,-0.2026569,-0.2836168,-0.2534893,-0.2584088,-0.2422691,-0.235615,-0.2565654,-0.2324914,-0.2426523,-0.2238612,-0.1813262,-0.1249962,-0.05075916,-0.06706516,-0.04459589,0.114394,0.3548957,0.4824379,0.3154207,0.1857207,0.2316355,0.1429974,-0.01783054,-0.07326349,-0.04222647,0.05083333,0.08483665,0.01953884,-0.0691685,-0.1424123,-0.1518738,-0.1859168,-0.2573553,-0.2477931,-0.2433076,-0.256273,-0.227582,-0.2032456,-0.1508899,-0.09824869,-0.07857602,-0.04021752,-0.008903351,0.0005979616,0.009044631,0.01867891,0.02166619,0.00574484,-0.002436448,0.01853363,0.08807758,0.1939856,0.2232496,0.1704335,0.1588383,0.1833929,0.2134378,0.2902121,0.3709381,0.418899,0.4231503,0.2853917,0.08664963,0.06099332,0.1199999,0.07546042,0.003986127,-0.05990353,-0.1307643,-0.2003949,-0.3309799,-0.3865801,-0.3061554,-0.2555308,-0.2023638,-0.1505176,-0.1217717,-0.05671787,-0.05593203,-0.05092572,0.02478647,0.04920979,0.05464983,0.02611094,-0.02872318
