activity,subject,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128
1,6,0.04668597,0.06494829,0.08920105,0.08122789,0.07269104,0.05016584,0.04937231,0.1029265,0.1351763,0.1230591,0.07742803,0.02601218,-0.003807702,0.01915302,0.08245309,0.1013751,0.09384348,0.06505128,-0.02026793,-0.09195449,-0.06662545,0.02326008,0.04466087,0.0127371,-0.00162909,-0.009230322,-0.01334154,-0.05576299,-0.06242843,-0.03062504,-0.04287326,-0.0241901,-0.02902848,-0.0507652,-0.0163629,-0.00343171,0.009897961,0.004501694,-0.02694183,-0.02795642,-0.02474321,0.01430556,0.05111831,0.04370277,0.07083005,0.09781192,0.01558916,-0.1319797,-0.206862,-0.2124044,-0.1619628,-0.06530067,-0.0513493,-0.06744272,-0.04440646,-0.04464929,-0.01258407,0.03147578,0.04574404,0.07113763,0.07891352,0.08351475,0.08900829,0.09156568,0.1085526,0.1010577,0.114762,0.131282,0.07553117,0.02883109,0.0263747,0.05078903,0.07382685,0.05352451,0.03195701,0.01473762,0.0229721,0.0816876,0.1109795,0.0808361,0.02701369,-0.03282569,-0.09924422,-0.09893381,-0.03365252,-0.03675106,-0.03817159,-0.02235465,-0.06545682,-0.06852412,-0.05697213,-0.01947228,0.05454514,0.03508273,0.00228794,-0.01605333,-0.04093821,0.0117091,0.05597625,0.03596229,0.03293842,0.06951235,0.07364655,-0.01237198,-0.129456,-0.1805756,-0.1518336,-0.1010837,-0.04313503,-0.03313704,-0.07606826,-0.05870347,-0.03777137,-0.02949395,0.01362221,0.03494181,0.07648574,0.09615976,0.07703393,0.09738409,0.09083954,0.09593433,0.1341739,0.1367958,0.1373749,0.1161464,0.06710323,0.02890466
1,6,0.1085526,0.1010577,0.114762,0.131282,0.07553117,0.02883109,0.0263747,0.05078903,0.07382685,0.05352451,0.03195701,0.01473762,0.0229721,0.0816876,0.1109795,0.0808361,0.02701369,-0.03282569,-0.09924422,-0.09893381,-0.03365252,-0.03675106,-0.03817159,-0.02235465,-0.06545682,-0.06852412,-0.05697213,-0.01947228,0.05454514,0.03508273,0.00228794,-0.01605333,-0.04093821,0.0117091,0.05597625,0.03596229,0.03293842,0.06951235,0.07364655,-0.01237198,-0.129456,-0.1805756,-0.1518336,-0.1010837,-0.04313503,-0.03313704,-0.07606826,-0.05870347,-0.03777137,-0.02949395,0.01362221,0.03494181,0.07648574,0.09615976,0.07703393,0.09738409,0.09083954,0.09593433,0.1341739,0.1367958,0.1373749,0.1161464,0.06710323,0.02890466,0.04479,0.1009071,0.09510204,0.0510356,-0.01711789,-0.07723217,-0.03426845,0.01870714,0.03490211,0.004330599,-0.08394512,-0.09280314,-0.07077933,-0.08954988,-0.07341325,-0.06530652,-0.06087714,-0.03903951,-0.04533855,-0.04464975,-0.02416454,-0.001849595,0.009047749,-0.002428407,-0.02005875,-0.04206356,-0.04299214,-0.02854829,-0.02525801,0.01087481,0.06932987,0.08197276,-0.005582754,-0.1646827,-0.2279271,-0.1742671,-0.1318073,-0.07901847,-0.02417411,-0.04140712,-0.05621901,-0.04107866,-0.04328565,-0.02533439,0.004912222,0.03794379,0.09227297,0.10674,0.09576166,0.1057392,0.1040451,0.09748294,0.1018056,0.1252103,0.1404378,0.07887341,0.0124038,0.04013292,0.07752043,0.05844162,0.02069664,-0.02647836,-0.02706137,-0.004327406
1,6,0.04479,0.1009071,0.09510204,0.0510356,-0.01711789,-0.07723217,-0.03426845,0.01870714,0.03490211,0.004330599,-0.08394512,-0.09280314,-0.07077933,-0.08954988,-0.07341325,-0.06530652,-0.06087714,-0.03903951,-0.04533855,-0.04464975,-0.02416454,-0.001849595,0.009047749,-0.002428407,-0.02005875,-0.04206356,-0.04299214,-0.02854829,-0.02525801,0.01087481,0.06932987,0.08197276,-0.005582754,-0.1646827,-0.2279271,-0.1742671,-0.1318073,-0.07901847,-0.02417411,-0.04140712,-0.05621901,-0.04107866,-0.04328565,-0.02533439,0.004912222,0.03794379,0.09227297,0.10674,0.09576166,0.1057392,0.1040451,0.09748294,0.1018056,0.1252103,0.1404378,0.07887341,0.0124038,0.04013292,0.07752043,0.05844162,0.02069664,-0.02647836,-0.02706137,-0.004327406,-0.03227161,0.005260883,0.06059041,0.01703538,-0.01720006,-0.04238565,-0.04992443,-0.02604943,-0.0556155,-0.0651324,-0.04759497,-0.04908088,-0.03163111,-0.03924355,-0.04647202,-0.01410822,0.007400133,0.009893043,-0.002419339,-0.02044468,-0.0363077,-0.03094938,-0.001676231,0.01902034,0.06158227,0.1138614,0.1162616,0.01184821,-0.1740555,-0.2092216,-0.1302588,-0.1290609,-0.07514669,-0.02644029,-0.06891415,-0.04459176,-0.01431369,0.0004379869,0.0492561,0.06359653,0.08151662,0.09212941,0.07088601,0.07236482,0.08472182,0.1055776,0.1239128,0.1310262,0.1437502,0.1183992,0.05472025,0.01648467,0.0223651,0.05921475,0.0897556,0.06136066,-0.01217563,-0.06154364,-0.04306039,0.02175082,0.04922254,-0.003195656,-0.07770967,-0.09777312
1,6,-0.03227161,0.005260883,0.06059041,0.01703538,-0.01720006,-0.04238565,-0.04992443,-0.02604943,-0.0556155,-0.0651324,-0.04759497,-0.04908088,-0.03163111,-0.03924355,-0.04647202,-0.01410822,0.007400133,0.009893043,-0.002419339,-0.02044468,-0.0363077,-0.03094938,-0.001676231,0.01902034,0.06158227,0.1138614,0.1162616,0.01184821,-0.1740555,-0.2092216,-0.1302588,-0.1290609,-0.07514669,-0.02644029,-0.06891415,-0.04459176,-0.01431369,0.0004379869,0.0492561,0.06359653,0.08151662,0.09212941,0.07088601,0.07236482,0.08472182,0.1055776,0.1239128,0.1310262,0.1437502,0.1183992,0.05472025,0.01648467,0.0223651,0.05921475,0.0897556,0.06136066,-0.01217563,-0.06154364,-0.04306039,0.02175082,0.04922254,-0.003195656,-0.07770967,-0.09777312,-0.07923526,-0.08521214,-0.08149858,-0.05021064,-0.0379136,-0.0392457,-0.04994897,-0.0545532,-0.04445447,-0.0348335,-0.01346669,-0.00702562,-0.02381065,-0.03445578,-0.03326244,-0.01678288,0.008161352,0.04019077,0.07081108,0.0822487,0.01728213,-0.1264967,-0.1945721,-0.1700142,-0.1204267,-0.04811023,-0.0614339,-0.115071,-0.09616569,-0.06467029,0.0006578181,0.05646193,0.05415844,0.0802647,0.09359509,0.09134235,0.09724919,0.08126307,0.09912314,0.1174548,0.1182539,0.1427348,0.1534065,0.1439199,0.09195239,0.01757273,-0.0008372452,0.02435772,0.03428463,0.002913497,-0.01599095,-0.00853587,-0.009530183,0.005947373,0.03278253,0.04046187,0.005012797,-0.04556304,-0.06130834,-0.08719131,-0.1190955,-0.09119829,-0.03398745,-0.00798201
1,6,-0.08805159,-0.09522203,-0.09202392,-0.09496862,-0.08396812,-0.0675991,-0.07075335,-0.06460812,-0.04734668,-0.04920573,-0.0907943,-0.1503554,-0.1877649,-0.2113683,-0.1861712,-0.09764028,-0.05041251,-0.05745985,-0.09586862,-0.1712986,-0.1753746,-0.1143591,-0.07686438,-0.04005716,-0.005459308,0.02870705,0.03683396,0.02274031,0.04915048,0.05609826,0.06042548,0.1092862,0.1315611,0.1314116,0.1080429,0.04981409,-0.004224124,-0.01750198,0.03024865,0.07423969,0.0788405,0.05677894,0.02255975,0.02152436,0.02002294,0.01839342,0.03048669,-0.02210194,-0.08072131,-0.07399615,-0.07515017,-0.08530414,-0.06539637,-0.04527979,-0.02891593,-0.01244049,-0.02268224,-0.03219129,-0.02428884,-0.01769271,0.0007447883,0.002286753,-0.01732442,-0.02831948,-0.04303893,-0.03494215,-0.008736801,0.000872609,0.008178318,0.0250521,0.05441938,0.05598537,0.02615431,-0.0265552,-0.1309607,-0.1749909,-0.1437714,-0.1265328,-0.05589954,-0.01577073,-0.0661874,-0.07511298,-0.07566909,-0.069903,-0.02491415,0.002337236,0.04490374,0.07902135,0.07793411,0.08567865,0.07874631,0.07888382,0.110318,0.1316292,0.1424613,0.1331467,0.0626469,-0.02460501,-0.0296869,0.02235974,0.05388668,0.07856193,0.06527899,-0.01286879,-0.0567801,-0.02943052,0.0000218046,-0.01647482,-0.03927633,-0.04510813,-0.07837451,-0.08546459,-0.06833381,-0.0772281,-0.05390346,-0.03584621,-0.04132407,-0.03702378,-0.04309311,-0.02865453,-0.005658907,0.008943795,0.0138361,0.006292136,0.011155,-0.01297669,-0.03863149,-0.02474918
1,6,-0.04303893,-0.03494215,-0.008736801,0.000872609,0.008178318,0.0250521,0.05441938,0.05598537,0.02615431,-0.0265552,-0.1309607,-0.1749909,-0.1437714,-0.1265328,-0.05589954,-0.01577073,-0.0661874,-0.07511298,-0.07566909,-0.069903,-0.02491415,0.002337236,0.04490374,0.07902135,0.07793411,0.08567865,0.07874631,0.07888382,0.110318,0.1316292,0.1424613,0.1331467,0.0626469,-0.02460501,-0.0296869,0.02235974,0.05388668,0.07856193,0.06527899,-0.01286879,-0.0567801,-0.02943052,0.0000218046,-0.01647482,-0.03927633,-0.04510813,-0.07837451,-0.08546459,-0.06833381,-0.0772281,-0.05390346,-0.03584621,-0.04132407,-0.03702378,-0.04309311,-0.02865453,-0.005658907,0.008943795,0.0138361,0.006292136,0.011155,-0.01297669,-0.03863149,-0.02474918,-0.01006826,0.04426657,0.09960338,0.02642259,-0.1188092,-0.1925562,-0.1948531,-0.144386,-0.07200356,-0.07941545,-0.1041297,-0.08281152,-0.06442816,-0.02221372,0.00001497143,0.009914387,0.08149952,0.1182093,0.1110852,0.1338104,0.1343777,0.1065391,0.1015311,0.1100012,0.1258458,0.1514412,0.143718,0.08813724,0.03785938,0.04289019,0.06197346,0.03780947,0.01457474,-0.006825951,-0.01212952,0.06198434,0.1083181,0.08791848,0.06244834,-0.008589241,-0.05625757,-0.04875247,-0.06896991,-0.07439265,-0.05723815,-0.05373605,-0.04737207,-0.04612597,-0.02978451,-0.0001469658,0.004658989,-0.00437658,-0.01618466,-0.021916,0.0008986232,0.02712649,0.008223704,-0.0103189,0.01982529,0.0208177,-0.0483539,-0.1279746,-0.1560823,-0.1349709
1,6,-0.01006826,0.04426657,0.09960338,0.02642259,-0.1188092,-0.1925562,-0.1948531,-0.144386,-0.07200356,-0.07941545,-0.1041297,-0.08281152,-0.06442816,-0.02221372,0.00001497143,0.009914387,0.08149952,0.1182093,0.1110852,0.1338104,0.1343777,0.1065391,0.1015311,0.1100012,0.1258458,0.1514412,0.143718,0.08813724,0.03785938,0.04289019,0.06197346,0.03780947,0.01457474,-0.006825951,-0.01212952,0.06198434,0.1083181,0.08791848,0.06244834,-0.008589241,-0.05625757,-0.04875247,-0.06896991,-0.07439265,-0.05723815,-0.05373605,-0.04737207,-0.04612597,-0.02978451,-0.0001469658,0.004658989,-0.00437658,-0.01618466,-0.021916,0.0008986232,0.02712649,0.008223704,-0.0103189,0.01982529,0.0208177,-0.0483539,-0.1279746,-0.1560823,-0.1349709,-0.1015377,-0.05893338,-0.06768593,-0.1035572,-0.06473012,-0.02901763,-0.008680296,0.02373598,0.03372306,0.07697178,0.08952046,0.07235285,0.09749834,0.08164807,0.08530233,0.124775,0.1296414,0.1261981,0.06169092,0.002233389,0.01748352,0.019564,0.02253381,0.04832222,0.06072843,0.03646916,-0.003891432,0.003554383,0.05021216,0.0594387,-0.001172448,-0.07029676,-0.08324084,-0.0610823,-0.06548928,-0.08008035,-0.06814766,-0.05801482,-0.03683651,-0.02816887,-0.03971304,-0.02057504,-0.02082024,-0.02951528,-0.0352194,-0.06399125,-0.04717111,-0.02082868,-0.02001816,-0.003934685,0.01074657,0.01934341,-0.0333533,-0.1435524,-0.1815992,-0.1519364,-0.1130504,-0.05717367,-0.03299732,-0.05171015,-0.04910431,-0.04198874,-0.04370874,-0.007213554
1,6,-0.1015377,-0.05893338,-0.06768593,-0.1035572,-0.06473012,-0.02901763,-0.008680296,0.02373598,0.03372306,0.07697178,0.08952046,0.07235285,0.09749834,0.08164807,0.08530233,0.124775,0.1296414,0.1261981,0.06169092,0.002233389,0.01748352,0.019564,0.02253381,0.04832222,0.06072843,0.03646916,-0.003891432,0.003554383,0.05021216,0.0594387,-0.001172448,-0.07029676,-0.08324084,-0.0610823,-0.06548928,-0.08008035,-0.06814766,-0.05801482,-0.03683651,-0.02816887,-0.03971304,-0.02057504,-0.02082024,-0.02951528,-0.0352194,-0.06399125,-0.04717111,-0.02082868,-0.02001816,-0.003934685,0.01074657,0.01934341,-0.0333533,-0.1435524,-0.1815992,-0.1519364,-0.1130504,-0.05717367,-0.03299732,-0.05171015,-0.04910431,-0.04198874,-0.04370874,-0.007213554,0.03294929,0.03334573,0.04123637,0.09039439,0.1282049,0.1105864,0.09435982,0.1070817,0.1259944,0.1573178,0.1414508,0.05224281,-0.002630352,0.0521374,0.1367804,0.1280452,0.07994118,0.04432383,-0.00516551,0.01222252,0.04303981,0.0192995,0.007475163,-0.0353105,-0.05853988,-0.03691988,-0.06775047,-0.08066623,-0.0608335,-0.05063153,-0.03606007,-0.03945731,-0.02867967,-0.009648291,-0.006742278,-0.0006096015,-0.005106291,-0.0008608905,0.01975285,0.03606875,0.04001627,0.03968399,0.06252599,0.0575031,-0.04399512,-0.1826961,-0.2154763,-0.1429095,-0.08863819,-0.04857758,-0.05704914,-0.1200542,-0.1025445,-0.06631552,-0.03888456,0.02858016,0.05832254,0.09729955,0.1480048,0.1681987,0.1629413,0.09301449,0.06741438,0.1044497
1,6,0.03294929,0.03334573,0.04123637,0.09039439,0.1282049,0.1105864,0.09435982,0.1070817,0.1259944,0.1573178,0.1414508,0.05224281,-0.002630352,0.0521374,0.1367804,0.1280452,0.07994118,0.04432383,-0.00516551,0.01222252,0.04303981,0.0192995,0.007475163,-0.0353105,-0.05853988,-0.03691988,-0.06775047,-0.08066623,-0.0608335,-0.05063153,-0.03606007,-0.03945731,-0.02867967,-0.009648291,-0.006742278,-0.0006096015,-0.005106291,-0.0008608905,0.01975285,0.03606875,0.04001627,0.03968399,0.06252599,0.0575031,-0.04399512,-0.1826961,-0.2154763,-0.1429095,-0.08863819,-0.04857758,-0.05704914,-0.1200542,-0.1025445,-0.06631552,-0.03888456,0.02858016,0.05832254,0.09729955,0.1480048,0.1681987,0.1629413,0.09301449,0.06741438,0.1044497,0.1331411,0.1479746,0.05977104,-0.02686018,0.006343588,0.02429858,-0.01167215,-0.03571527,-0.05331839,-0.05782738,-0.01338156,0.04641474,0.09575286,0.08709097,-0.008174518,-0.07978344,-0.111454,-0.106082,-0.08432349,-0.09460976,-0.04490863,-0.01593705,-0.03999553,-0.0201693,-0.02955732,-0.02835234,-0.00921552,-0.02129828,-0.03554285,-0.05732406,0.01030362,0.08846458,0.03309907,0.001409017,0.04964945,0.09264409,0.08663946,-0.07113935,-0.2598937,-0.1952001,-0.06149795,-0.07848779,-0.06945503,-0.07036998,-0.080783,-0.007556431,0.008431549,0.04109723,0.0919994,0.07344102,0.08331879,0.07059703,0.06410169,0.08734069,0.08833775,0.1209735,0.1366396,0.1267758,0.06994039,-0.006123864,0.02392654,0.05563685,0.04859016,0.0520724
1,6,0.1331411,0.1479746,0.05977104,-0.02686018,0.006343588,0.02429858,-0.01167215,-0.03571527,-0.05331839,-0.05782738,-0.01338156,0.04641474,0.09575286,0.08709097,-0.008174518,-0.07978344,-0.111454,-0.106082,-0.08432349,-0.09460976,-0.04490863,-0.01593705,-0.03999553,-0.0201693,-0.02955732,-0.02835234,-0.00921552,-0.02129828,-0.03554285,-0.05732406,0.01030362,0.08846458,0.03309907,0.001409017,0.04964945,0.09264409,0.08663946,-0.07113935,-0.2598937,-0.1952001,-0.06149795,-0.07848779,-0.06945503,-0.07036998,-0.080783,-0.007556431,0.008431549,0.04109723,0.0919994,0.07344102,0.08331879,0.07059703,0.06410169,0.08734069,0.08833775,0.1209735,0.1366396,0.1267758,0.06994039,-0.006123864,0.02392654,0.05563685,0.04859016,0.0520724,-0.01240159,-0.1278082,-0.1838479,-0.1296225,-0.02605095,0.04229702,0.0250965,-0.04574164,-0.07138672,-0.09847459,-0.1460597,-0.1289699,-0.09177302,-0.0647688,-0.04396318,-0.03780137,-0.01513876,-0.01042584,-0.01910714,-0.01430712,-0.03118643,-0.05130827,-0.04506592,0.0127758,0.07433722,0.04956748,0.02372872,0.0494314,0.02994236,-0.03897437,-0.1066502,-0.1397548,-0.1232367,-0.09594612,-0.06724095,-0.07624413,-0.1092711,-0.05301608,0.01118418,0.02260771,0.04913859,0.06387251,0.08689909,0.1097696,0.1147202,0.1297998,0.134998,0.1684883,0.1803963,0.1357523,0.07214998,-0.01831443,0.008160186,0.1090885,0.124953,0.1382204,0.1356032,0.1405607,0.1658433,0.0729793,-0.02493952,-0.03218145,-0.05953004,-0.1176245
1,6,-0.01240159,-0.1278082,-0.1838479,-0.1296225,-0.02605095,0.04229702,0.0250965,-0.04574164,-0.07138672,-0.09847459,-0.1460597,-0.1289699,-0.09177302,-0.0647688,-0.04396318,-0.03780137,-0.01513876,-0.01042584,-0.01910714,-0.01430712,-0.03118643,-0.05130827,-0.04506592,0.0127758,0.07433722,0.04956748,0.02372872,0.0494314,0.02994236,-0.03897437,-0.1066502,-0.1397548,-0.1232367,-0.09594612,-0.06724095,-0.07624413,-0.1092711,-0.05301608,0.01118418,0.02260771,0.04913859,0.06387251,0.08689909,0.1097696,0.1147202,0.1297998,0.134998,0.1684883,0.1803963,0.1357523,0.07214998,-0.01831443,0.008160186,0.1090885,0.124953,0.1382204,0.1356032,0.1405607,0.1658433,0.0729793,-0.02493952,-0.03218145,-0.05953004,-0.1176245,-0.1185221,-0.05605873,-0.03981776,-0.05251758,-0.04572903,-0.05238688,-0.05090078,-0.05863118,-0.04562872,-0.00008703342,0.01574498,0.01511888,-0.0203516,-0.04716577,-0.01792004,-0.0008070998,-0.001987087,0.005595834,0.03510561,0.05425138,0.0151346,-0.08539457,-0.1942297,-0.1891294,-0.1035266,-0.06875512,-0.08284172,-0.0889174,-0.04773557,-0.005623196,0.0008440785,0.02143266,0.04968381,0.0679968,0.08468435,0.09075803,0.09225041,0.09533914,0.1003047,0.1109448,0.1291403,0.124166,0.04986319,-0.04016909,-0.04659024,-0.002481215,0.03323593,0.0649474,0.002753942,-0.1090764,-0.08321557,-0.02262689,0.02390744,0.1068083,0.03370843,-0.09700005,-0.08744705,-0.07500977,-0.07205646,-0.05875271,-0.07281584,-0.0625316,-0.0608853,-0.06024552
1,6,-0.1185221,-0.05605873,-0.03981776,-0.05251758,-0.04572903,-0.05238688,-0.05090078,-0.05863118,-0.04562872,-0.00008703342,0.01574498,0.01511888,-0.0203516,-0.04716577,-0.01792004,-0.0008070998,-0.001987087,0.005595834,0.03510561,0.05425138,0.0151346,-0.08539457,-0.1942297,-0.1891294,-0.1035266,-0.06875512,-0.08284172,-0.0889174,-0.04773557,-0.005623196,0.0008440785,0.02143266,0.04968381,0.0679968,0.08468435,0.09075803,0.09225041,0.09533914,0.1003047,0.1109448,0.1291403,0.124166,0.04986319,-0.04016909,-0.04659024,-0.002481215,0.03323593,0.0649474,0.002753942,-0.1090764,-0.08321557,-0.02262689,0.02390744,0.1068083,0.03370843,-0.09700005,-0.08744705,-0.07500977,-0.07205646,-0.05875271,-0.07281584,-0.0625316,-0.0608853,-0.06024552,-0.03982611,-0.02995872,-0.002056975,0.01433985,0.005111682,-0.007049731,-0.02172288,0.002464207,0.03105677,0.01922777,0.02459989,0.0541821,0.04498386,-0.02703267,-0.09731284,-0.08669847,-0.06147334,-0.08560596,-0.07862659,-0.071719,-0.0928664,-0.04293552,0.02092849,0.04690648,0.0633801,0.06692853,0.09467489,0.1024508,0.0829652,0.08995316,0.09791674,0.1281227,0.1596436,0.1461969,0.1068648,0.06929636,0.08663702,0.1154605,0.09303453,0.04267284,-0.03144409,-0.07337387,-0.05517771,-0.01999235,0.02379911,0.002597702,-0.06329141,-0.06468229,-0.06616505,-0.07052931,-0.04471898,-0.03753554,-0.005575273,0.01744782,0.003422421,-0.005023006,-0.04384794,-0.06372724,-0.03589957,-0.006458423,0.01089124,-0.008525728,-0.01732808,0.01752578
1,6,-0.03982611,-0.02995872,-0.002056975,0.01433985,0.005111682,-0.007049731,-0.02172288,0.002464207,0.03105677,0.01922777,0.02459989,0.0541821,0.04498386,-0.02703267,-0.09731284,-0.08669847,-0.06147334,-0.08560596,-0.07862659,-0.071719,-0.0928664,-0.04293552,0.02092849,0.04690648,0.0633801,0.06692853,0.09467489,0.1024508,0.0829652,0.08995316,0.09791674,0.1281227,0.1596436,0.1461969,0.1068648,0.06929636,0.08663702,0.1154605,0.09303453,0.04267284,-0.03144409,-0.07337387,-0.05517771,-0.01999235,0.02379911,0.002597702,-0.06329141,-0.06468229,-0.06616505,-0.07052931,-0.04471898,-0.03753554,-0.005575273,0.01744782,0.003422421,-0.005023006,-0.04384794,-0.06372724,-0.03589957,-0.006458423,0.01089124,-0.008525728,-0.01732808,0.01752578,0.04336505,0.03641331,0.03384315,0.04406638,-0.006233954,-0.09258142,-0.1387999,-0.1476584,-0.09857595,-0.03908379,-0.05379894,-0.08650557,-0.08297792,-0.0607882,-0.01300023,0.03175039,0.04940241,0.08128882,0.1101137,0.1107936,0.1078423,0.1098244,0.1220869,0.1361958,0.1599924,0.1663777,0.08263174,-0.01374068,0.006446938,0.08429352,0.1079295,0.08992564,0.06427312,0.03632317,0.01514163,0.01119716,0.02656572,0.006536287,-0.02976796,-0.03364728,-0.03939835,-0.03494173,-0.05087853,-0.07359177,-0.0412078,-0.02522383,-0.02749326,-0.02156183,-0.01229892,0.01206263,0.008425337,-0.01286245,-0.02764422,-0.02213694,-0.00516885,-0.01646933,-0.008578537,0.01988984,0.03152473,0.005531683,-0.09604331,-0.1813679,-0.1560731,-0.07161149
1,6,0.04336505,0.03641331,0.03384315,0.04406638,-0.006233954,-0.09258142,-0.1387999,-0.1476584,-0.09857595,-0.03908379,-0.05379894,-0.08650557,-0.08297792,-0.0607882,-0.01300023,0.03175039,0.04940241,0.08128882,0.1101137,0.1107936,0.1078423,0.1098244,0.1220869,0.1361958,0.1599924,0.1663777,0.08263174,-0.01374068,0.006446938,0.08429352,0.1079295,0.08992564,0.06427312,0.03632317,0.01514163,0.01119716,0.02656572,0.006536287,-0.02976796,-0.03364728,-0.03939835,-0.03494173,-0.05087853,-0.07359177,-0.0412078,-0.02522383,-0.02749326,-0.02156183,-0.01229892,0.01206263,0.008425337,-0.01286245,-0.02764422,-0.02213694,-0.00516885,-0.01646933,-0.008578537,0.01988984,0.03152473,0.005531683,-0.09604331,-0.1813679,-0.1560731,-0.07161149,-0.002475118,0.005430647,-0.0553377,-0.09909031,-0.04600811,0.01005193,0.006776433,0.02851226,0.08534133,0.1205992,0.1066927,0.09053857,0.1051549,0.1040146,0.1123629,0.1336045,0.1272272,0.1058082,0.04907918,0.006630361,0.03802149,0.08360057,0.1190586,0.1238997,0.06099657,-0.01324378,-0.01601078,0.01523529,-0.02253899,-0.09580991,-0.1394957,-0.1310661,-0.05808498,-0.02315669,-0.04508705,-0.06959658,-0.09410294,-0.07638375,-0.06851344,-0.05380766,0.01339877,0.02340467,0.003368937,-0.01691145,-0.06498067,-0.07622271,-0.04160576,0.0002143255,0.009272945,0.01643227,0.03390583,-0.02705306,-0.1452294,-0.2041081,-0.1576432,-0.1052468,-0.1047887,-0.08947818,-0.08713247,-0.08682077,-0.03279145,0.01173431,0.02919822,0.04208298
1,6,-0.002475118,0.005430647,-0.0553377,-0.09909031,-0.04600811,0.01005193,0.006776433,0.02851226,0.08534133,0.1205992,0.1066927,0.09053857,0.1051549,0.1040146,0.1123629,0.1336045,0.1272272,0.1058082,0.04907918,0.006630361,0.03802149,0.08360057,0.1190586,0.1238997,0.06099657,-0.01324378,-0.01601078,0.01523529,-0.02253899,-0.09580991,-0.1394957,-0.1310661,-0.05808498,-0.02315669,-0.04508705,-0.06959658,-0.09410294,-0.07638375,-0.06851344,-0.05380766,0.01339877,0.02340467,0.003368937,-0.01691145,-0.06498067,-0.07622271,-0.04160576,0.0002143255,0.009272945,0.01643227,0.03390583,-0.02705306,-0.1452294,-0.2041081,-0.1576432,-0.1052468,-0.1047887,-0.08947818,-0.08713247,-0.08682077,-0.03279145,0.01173431,0.02919822,0.04208298,0.0628747,0.08888516,0.08521013,0.07773167,0.06627682,0.05624962,0.09074405,0.1134785,0.1035731,0.08655876,0.04328196,-0.006722436,-0.01268674,0.03049123,0.05255213,0.0346917,0.004758648,-0.03135979,-0.02045607,0.0155548,0.0184876,0.002404137,-0.04388507,-0.08242179,-0.06952148,-0.06096694,-0.06939428,-0.05750281,-0.04727414,-0.05932288,-0.06554992,-0.06366232,-0.05268168,-0.01915556,0.004342013,-0.0001463204,-0.02803314,-0.05308998,-0.02264253,0.01151145,0.001411871,0.02956412,0.07993347,0.05103969,-0.0388984,-0.1365268,-0.1851467,-0.1512631,-0.09999296,-0.06000654,-0.06228684,-0.1014517,-0.07408472,-0.03321196,-0.002228349,0.04782534,0.04026827,0.05440565,0.08196461,0.06000842,0.08231749,0.09470219,0.1010071,0.1444899
1,6,0.0628747,0.08888516,0.08521013,0.07773167,0.06627682,0.05624962,0.09074405,0.1134785,0.1035731,0.08655876,0.04328196,-0.006722436,-0.01268674,0.03049123,0.05255213,0.0346917,0.004758648,-0.03135979,-0.02045607,0.0155548,0.0184876,0.002404137,-0.04388507,-0.08242179,-0.06952148,-0.06096694,-0.06939428,-0.05750281,-0.04727414,-0.05932288,-0.06554992,-0.06366232,-0.05268168,-0.01915556,0.004342013,-0.0001463204,-0.02803314,-0.05308998,-0.02264253,0.01151145,0.001411871,0.02956412,0.07993347,0.05103969,-0.0388984,-0.1365268,-0.1851467,-0.1512631,-0.09999296,-0.06000654,-0.06228684,-0.1014517,-0.07408472,-0.03321196,-0.002228349,0.04782534,0.04026827,0.05440565,0.08196461,0.06000842,0.08231749,0.09470219,0.1010071,0.1444899,0.1578344,0.1606232,0.1356437,0.07893711,0.02964706,0.03242022,0.08493674,0.07391343,0.05163356,0.05128933,0.03238674,0.04337807,0.02383533,0.01162205,0.007683122,-0.06384919,-0.07033468,-0.03848141,-0.04017285,-0.03569386,-0.05137486,-0.05186979,-0.0514952,-0.06045772,-0.0474254,-0.03084906,0.0112621,0.0284062,0.00536394,-0.01232307,-0.06211399,-0.09375461,-0.0560129,-0.02139237,-0.01278123,0.02794806,0.06236275,-0.03818594,-0.1991018,-0.2354229,-0.1884767,-0.1369553,-0.04563713,0.001097867,-0.05043631,-0.07634026,-0.07570471,-0.07648477,-0.01369775,0.05741488,0.08584746,0.09534287,0.09884487,0.1146193,0.1200623,0.1187995,0.1307377,0.1335146,0.1203693,0.07499335,0.006209196,-0.02241024,0.01567832,0.0437464
